model_id,edge_index,observed_grade,stored_continuity,max_c0_model_units,max_g1_angle_deg,max_g2_curvature_gap,label_source,design_intent_known
0018__00183689__STEP__Part1,54,G0_only,0,3.532133375073274e-14,73.07877373361788,0.0,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,55,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,56,G0_only,0,3.5347877923525835e-14,73.07877373361791,0.0,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,57,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,58,G0_only,0,1.1102230246251565e-16,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,59,G0_only,0,1.1443916996305594e-16,90.0,3.2321754066655988,computed from source STEP with OCCT 7.9,False
0018__00183689__STEP__Part1,60,G0_only,0,3.8039050899441476e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,1,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,2,G0_only,0,7.850941432989855e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,3,G0_only,0,5.551792708129603e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,4,G0_only,0,6.206941440966717e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,5,G0_only,0,2.7755575615628914e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,6,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,7,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,9,G0_only,0,8.613167293185663e-13,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,10,G0_only,0,7.801874780169176e-13,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,11,G0_only,0,2.0978416132852741e-13,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00183914__STEP__Part37,12,G0_only,0,3.714050350798052e-13,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,1,G0_only,0,1.131194951402226e-12,58.81437812143148,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,2,G0_only,0,1.1311811602225406e-12,58.81437812143148,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,3,G0_only,0,2.4014137562007684e-13,90.0,8320.169126297786,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,5,G0_only,0,5.874190591954793e-13,90.0,8320.169126297786,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,6,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,7,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,9,G0_only,0,1.3317422773783044e-12,71.87514042619968,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,10,G0_only,0,1.3318081008404455e-12,71.87514042620002,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,11,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,12,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,13,G0_only,0,8.307405777955987e-12,85.53947969381697,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,14,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,15,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,16,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,17,G0_only,0,8.307695481350957e-12,85.53947969391115,3235.38937823472,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,18,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,19,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,20,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,21,G0_only,0,1.3360231856422947e-12,71.87514042605845,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,22,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,23,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,24,G0_only,0,1.339903632213616e-12,71.87514042605845,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,25,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,26,G0_only,0,8.307680340026826e-12,85.53947969390663,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,27,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,28,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,29,G0_only,0,8.307202920298108e-12,85.53947969372096,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,30,G0_only,0,1.3286664135534529e-12,71.8751404260279,3235.3893782347186,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,31,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,32,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,33,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,34,G0_only,0,1.3286080783917818e-12,71.87514042602774,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,35,G0_only,0,8.30739853922638e-12,85.53947969381164,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,36,G1_only,6,1.4292268704672858e-16,4.053214278084464e-11,1.3642420526593924e-12,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,37,G1_only,6,1.2719202621569003e-16,3.6347245424573276e-11,4.547473508864641e-13,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,38,G0_only,0,8.307478153028172e-12,85.53947969381291,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,39,G0_only,0,8.307186614604507e-12,85.5394796937166,3235.3893782347195,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,40,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,41,G0_only,0,8.30747233188322e-12,85.53947969381625,3235.389378234719,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,42,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,43,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,44,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part405,45,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,1,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,2,G0_only,0,2.4014150630191804e-13,90.0,5942.977947355561,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,3,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,4,G0_only,0,2.4014130792012584e-13,90.0,5942.977947355561,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,5,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,6,G0_only,0,2.4014150130822767e-13,90.0,5942.977947355563,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,7,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,8,G0_only,0,2.401413310778345e-13,90.0,5942.977947355563,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,9,G0_only,0,2.401413147245827e-13,90.0,41600.84563148893,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,10,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,11,G0_only,0,2.4014148759907464e-13,90.0,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,12,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,13,G0_only,0,2.4014131634111104e-13,90.0,41600.84563148893,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,14,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,15,G0_only,0,2.401414840903333e-13,90.0,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,16,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,17,G1_only,1,2.410320157045944e-13,1.977032789997722e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,18,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,19,G1_only,1,2.4014384689018447e-13,1.7811106216195695e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,20,G1_only,1,2.4014127006328236e-13,1.1857107852495991e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,21,G0_only,0,3.5993435428721936e-13,90.0,41600.84563148893,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,22,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,23,G1_only,1,2.4014127006328236e-13,1.1857107852495991e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,24,G1_only,1,2.4014385496021003e-13,5.9285539262479955e-12,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,25,G0_only,0,3.599344696257959e-13,90.0,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,26,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,27,G1_only,1,2.410320237636104e-13,1.3841773973729226e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,28,G1_only,1,2.410320157045944e-13,1.977032789997722e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,29,G0_only,0,3.5993435536573615e-13,90.0,41600.84563148893,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,30,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,31,G1_only,1,2.410320157045944e-13,1.3841773973729226e-11,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,32,G0_only,0,3.599344672848299e-13,90.0,41600.845631488926,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,33,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,34,G0_only,0,3.5993447877228435e-13,90.0,5942.977947355563,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,35,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,36,G0_only,0,3.59934349747416e-13,90.0,5942.977947355561,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,37,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,38,G0_only,0,3.5993448210398045e-13,90.0,5942.977947355561,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,39,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,40,G0_only,0,3.599343651977963e-13,90.0,5942.977947355563,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,41,G1_only,1,2.4014270860660805e-13,1.1850091143197456e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,42,G1_only,1,2.401509533010108e-13,1.7800581152247893e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,43,G1_only,1,2.4015095370199396e-13,1.977876652837436e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,44,G1_only,1,2.410390954244503e-13,1.3848828360161326e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,45,G1_only,1,2.410390963295804e-13,1.977876652837436e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,46,G1_only,1,2.401509527935164e-13,1.3848828360161326e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,47,G1_only,1,2.401509520479383e-13,5.925045571598728e-12,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00185464__STEP__Part557,48,G1_only,1,2.4014270860660805e-13,1.1850091143197456e-11,5942.97794735556,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,1,G0_only,0,4.4095710416414223e-10,90.0,154.88600648052682,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,2,G0_only,0,4.5636527890025036e-10,90.0,141.98367296201607,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,3,G0_only,0,6.860995660495922e-10,90.0,98.59090603996933,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,4,G0_only,0,7.070000140885213e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,5,G0_only,0,6.864707136067238e-10,90.0,94.89046903640427,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,6,G0_only,0,6.008765707222924e-11,90.0,40.34371343591212,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,7,G0_only,0,3.895898603722989e-10,90.0,58.764340849027015,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,8,G0_only,0,6.792539308797529e-10,90.0,63.458288374561825,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,9,G0_only,0,7.070000140885224e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,10,G0_only,0,9.89625048575249e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,11,G0_only,0,1.0300000297114313e-09,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,12,G0_only,0,9.896250486411374e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,13,G0_only,0,7.070000140885214e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,14,G0_only,0,6.769570459752578e-10,90.0,61.7122462049547,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,15,G0_only,0,3.93435561907297e-10,90.0,57.132389447502334,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,16,G0_only,0,7.224026932206584e-11,90.0,42.90905815754394,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,17,G0_only,0,7.074969778083689e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,18,G0_only,0,5.834361749944465e-09,90.0,98.59174142773479,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,19,G0_only,0,1.6129813603155367e-09,90.0,141.98958582867587,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,20,G0_fail,0,2.8664771431973496e-06,90.0,154.8860062791067,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,21,G0_only,0,1.1463536034152716e-09,90.0,94.90140265311011,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,22,G0_only,0,3.8933351525012565e-10,90.0,58.76434081878706,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,23,G0_only,0,7.122515499785028e-11,90.0,40.34371348166343,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,24,G0_only,0,8.138259097406135e-11,90.0,42.9090582367575,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,25,G0_only,0,3.9317076815353054e-10,90.0,57.132389409217026,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,26,G0_only,0,1.1475405443679693e-09,90.0,61.71520139531473,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,27,G0_only,0,7.07496977808369e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,28,G0_only,0,9.897073901666933e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,29,G0_only,0,1.0309825166731385e-09,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,30,G0_only,0,9.894999819515253e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,31,G0_only,0,7.074969796129809e-10,90.0,0.0,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,32,G0_fail,0,3.6552920268538453e-06,90.0,63.45828837685504,computed from source STEP with OCCT 7.9,False
0018__00186683__STEP__Part123,33,G1_only,1,1.582067810090848e-15,1.651215178659373e-07,36.469759996864276,computed from source STEP with OCCT 7.9,False
